X, Y
-0.661265, -0.378776
-0.657636, -0.384990
-0.653949, -0.391169
-0.650203, -0.397313
-0.646400, -0.403420
-0.642539, -0.409492
-0.638620, -0.415526
-0.634644, -0.421523
-0.630612, -0.427481
-0.626524, -0.433401
-0.622379, -0.439282
-0.618179, -0.445123
-0.613924, -0.450924
-0.609614, -0.456683
-0.605249, -0.462402
-0.600830, -0.468078
-0.596358, -0.473713
-0.591832, -0.479304
-0.587254, -0.484852
-0.582623, -0.490355
-0.577940, -0.495815
-0.573205, -0.501229
-0.568419, -0.506598
-0.563582, -0.511921
-0.558695, -0.517198
-0.553757, -0.522427
-0.548770, -0.527609
-0.543735, -0.532744
-0.538650, -0.537830
-0.533517, -0.542867
-0.528337, -0.547854
-0.523109, -0.552792
-0.517834, -0.557680
-0.512513, -0.562517
-0.507146, -0.567303
-0.501733, -0.572038
-0.496276, -0.576720
-0.490774, -0.581350
-0.485228, -0.585928
-0.479639, -0.590451
-0.474006, -0.594922
-0.468331, -0.599338
-0.462614, -0.603699
-0.456856, -0.608006
-0.451056, -0.612257
-0.445216, -0.616453
-0.439336, -0.620592
-0.433417, -0.624675
-0.427459, -0.628702
-0.421462, -0.632670
-0.415427, -0.636582
-0.409355, -0.640435
-0.403247, -0.644230
-0.397102, -0.647966
-0.390921, -0.651644
-0.384705, -0.655262
-0.378455, -0.658820
-0.372170, -0.662318
-0.365852, -0.665756
-0.359501, -0.669133
-0.353117, -0.672449
-0.346702, -0.675704
-0.340256, -0.678897
-0.333779, -0.682029
-0.327271, -0.685098
-0.320735, -0.688105
-0.314169, -0.691049
-0.307575, -0.693929
-0.300953, -0.696747
-0.294304, -0.699501
-0.287628, -0.702191
-0.280927, -0.704817
-0.274200, -0.707379
-0.267448, -0.709876
-0.260672, -0.712309
-0.253873, -0.714676
-0.247050, -0.716978
-0.240205, -0.719215
-0.233339, -0.721386
-0.226451, -0.723491
-0.219543, -0.725530
-0.212615, -0.727502
-0.205667, -0.729409
-0.198701, -0.731248
-0.191717, -0.733021
-0.184715, -0.734727
-0.177697, -0.736365
-0.170663, -0.737937
-0.163613, -0.739440
-0.156548, -0.740877
-0.149469, -0.742245
-0.142376, -0.743546
-0.135271, -0.744778
-0.128153, -0.745943
-0.121023, -0.747039
-0.113882, -0.748067
-0.106731, -0.749026
-0.099571, -0.749917
-0.092401, -0.750740
-0.085223, -0.751493
-0.078037, -0.752178
-0.070844, -0.752794
-0.063644, -0.753341
-0.056439, -0.753819
-0.049228, -0.754228
-0.042013, -0.754568
-0.034794, -0.754839
-0.027572, -0.755040
-0.020347, -0.755173
-0.013121, -0.755236
-0.005893, -0.755230
0.001335, -0.755155
0.008563, -0.755011
0.015790, -0.754797
0.023016, -0.754514
0.030240, -0.754162
0.037461, -0.753741
0.044678, -0.753251
0.051892, -0.752692
0.059100, -0.752063
0.066304, -0.751366
0.073501, -0.750600
0.080691, -0.749764
0.087874, -0.748860
0.095049, -0.747888
0.102215, -0.746846
0.109372, -0.745736
0.116518, -0.744558
0.123654, -0.743311
0.130778, -0.741996
0.137891, -0.740613
0.144990, -0.739162
0.152077, -0.737643
0.159149, -0.736056
0.166206, -0.734402
0.173248, -0.732680
0.180274, -0.730890
0.187284, -0.729034
0.194276, -0.727110
0.201250, -0.725120
0.208205, -0.723063
0.215141, -0.720940
0.222058, -0.718750
0.228953, -0.716494
0.235827, -0.714172
0.242680, -0.711785
0.249510, -0.709332
0.256317, -0.706813
0.263100, -0.704230
0.269858, -0.701582
0.276591, -0.698869
0.283299, -0.696092
0.289980, -0.693251
0.296635, -0.690346
0.303262, -0.687377
0.309860, -0.684346
0.316430, -0.681251
0.322970, -0.678093
0.329480, -0.674873
0.335960, -0.671591
0.342408, -0.668246
0.348824, -0.664841
0.355207, -0.661374
0.361558, -0.657846
0.367875, -0.654257
0.374157, -0.650608
0.380404, -0.646899
0.386616, -0.643130
0.392792, -0.639302
0.398931, -0.635415
0.405033, -0.631470
0.411097, -0.627466
0.417122, -0.623404
0.423109, -0.619284
0.429056, -0.615108
0.434962, -0.610875
0.440828, -0.606585
0.446653, -0.602239
0.452436, -0.597838
0.458176, -0.593381
0.463874, -0.588870
0.469528, -0.584304
0.475138, -0.579684
0.480704, -0.575011
0.486224, -0.570284
0.491699, -0.565505
0.497128, -0.560673
0.502510, -0.555789
0.507844, -0.550854
0.513132, -0.545869
0.518371, -0.540832
0.523561, -0.535746
0.528702, -0.530610
0.533794, -0.525424
0.538835, -0.520191
0.543826, -0.514909
0.548766, -0.509579
0.553654, -0.504202
0.558490, -0.498778
0.563273, -0.493308
0.568004, -0.487792
0.572681, -0.482232
0.577304, -0.476626
0.581873, -0.470976
0.586387, -0.465283
0.590846, -0.459546
0.595250, -0.453766
0.599597, -0.447945
0.603888, -0.442082
0.608122, -0.436178
0.612298, -0.430233
0.616417, -0.424248
0.620478, -0.418224
0.624481, -0.412161
0.628424, -0.406059
0.632309, -0.399920
0.636133, -0.393744
0.639898, -0.387531
0.643603, -0.381282
0.647246, -0.374997
0.650829, -0.368678
0.654350, -0.362324
0.657810, -0.355936
0.661208, -0.349515
0.664543, -0.343062
0.667815, -0.336576
0.671024, -0.330059
0.674170, -0.323512
0.677253, -0.316934
0.680271, -0.310326
0.683225, -0.303690
0.686115, -0.297025
0.688940, -0.290332
0.691699, -0.283613
0.694394, -0.276866
0.697023, -0.270094
0.699585, -0.263297
0.702082, -0.256474
0.704513, -0.249628
0.706876, -0.242759
0.709173, -0.235866
0.711403, -0.228952
0.713566, -0.222016
0.715661, -0.215059
0.717688, -0.208082
0.719648, -0.201086
0.721539, -0.194070
0.723362, -0.187037
0.725117, -0.179985
0.726803, -0.172917
0.728420, -0.165833
0.729968, -0.158733
0.731447, -0.151618
0.732857, -0.144489
0.734197, -0.137346
0.735468, -0.130190
0.736669, -0.123022
0.737800, -0.115842
0.738862, -0.108652
0.739853, -0.101451
0.740774, -0.094240
0.741625, -0.087021
0.742406, -0.079794
0.743116, -0.072558
0.743756, -0.065316
0.744325, -0.058068
0.744824, -0.050815
0.745252, -0.043556
0.745609, -0.036294
0.745895, -0.029027
0.746111, -0.021759
0.746256, -0.014488
0.746330, -0.007216
0.746333, 0.000057
0.746265, 0.007330
0.746127, 0.014602
0.745917, 0.021873
0.745637, 0.029142
0.745286, 0.036408
0.744864, 0.043671
0.744371, 0.050929
0.743807, 0.058182
0.743173, 0.065430
0.742468, 0.072672
0.741692, 0.079907
0.740846, 0.087134
0.739930, 0.094353
0.738943, 0.101563
0.737886, 0.108763
0.736758, 0.115953
0.735561, 0.123131
0.734293, 0.130298
0.732956, 0.137453
0.731549, 0.144594
0.730072, 0.151721
0.728525, 0.158834
0.726910, 0.165932
0.725225, 0.173013
0.723471, 0.180079
0.721648, 0.187126
0.719756, 0.194156
0.717796, 0.201168
0.715767, 0.208160
0.713670, 0.215131
0.711505, 0.222083
0.709272, 0.229013
0.706972, 0.235920
0.704604, 0.242806
0.702169, 0.249667
0.699667, 0.256505
0.697098, 0.263318
0.694463, 0.270106
0.691761, 0.276868
0.688994, 0.283602
0.686160, 0.290310
0.683262, 0.296990
0.680298, 0.303641
0.677269, 0.310262
0.674175, 0.316854
0.671017, 0.323415
0.667795, 0.329945
0.664509, 0.336442
0.661159, 0.342908
0.657747, 0.349340
0.654271, 0.355738
0.650733, 0.362102
0.647133, 0.368431
0.643471, 0.374724
0.639747, 0.380981
0.635962, 0.387201
0.632117, 0.393383
0.628211, 0.399528
0.624244, 0.405633
0.620219, 0.411700
0.616133, 0.417726
0.611989, 0.423712
0.607786, 0.429656
0.603525, 0.435559
0.599206, 0.441420
0.594830, 0.447237
0.590397, 0.453012
0.585907, 0.458742
0.581361, 0.464428
0.576760, 0.470068
0.572103, 0.475663
0.567391, 0.481211
0.562625, 0.486713
0.557805, 0.492167
0.552932, 0.497574
0.548005, 0.502932
0.543026, 0.508241
0.537995, 0.513500
0.532912, 0.518710
0.527778, 0.523869
0.522593, 0.528977
0.517358, 0.534033
0.512074, 0.539038
0.506740, 0.543989
0.501358, 0.548888
0.495927, 0.553733
0.490449, 0.558524
0.484923, 0.563261
0.479351, 0.567943
0.473733, 0.572569
0.468069, 0.577140
0.462361, 0.581654
0.456607, 0.586111
0.450810, 0.590511
0.444970, 0.594854
0.439086, 0.599138
0.433160, 0.603364
0.427193, 0.607530
0.421184, 0.611638
0.415135, 0.615686
0.409046, 0.619673
0.402917, 0.623600
0.396749, 0.627466
0.390544, 0.631270
0.384300, 0.635013
0.378019, 0.638694
0.371702, 0.642312
0.365349, 0.645868
0.358961, 0.649360
0.352538, 0.652788
0.346080, 0.656153
0.339590, 0.659454
0.333066, 0.662690
0.326511, 0.665861
0.319923, 0.668967
0.313305, 0.672007
0.306657, 0.674982
0.299978, 0.677890
0.293271, 0.680732
0.286535, 0.683507
0.279771, 0.686216
0.272981, 0.688857
0.266163, 0.691430
0.259320, 0.693936
0.252452, 0.696373
0.245559, 0.698743
0.238642, 0.701044
0.231703, 0.703276
0.224740, 0.705439
0.217756, 0.707533
0.210751, 0.709557
0.203725, 0.711512
0.196679, 0.713397
0.189614, 0.715212
0.182530, 0.716957
0.175429, 0.718632
0.168311, 0.720236
0.161176, 0.721769
0.154026, 0.723231
0.146860, 0.724622
0.139680, 0.725942
0.132487, 0.727191
0.125280, 0.728368
0.118062, 0.729474
0.110831, 0.730508
0.103590, 0.731470
0.096339, 0.732361
0.089078, 0.733179
0.081809, 0.733925
0.074531, 0.734599
0.067247, 0.735201
0.059955, 0.735730
0.052658, 0.736188
0.045356, 0.736572
0.038049, 0.736884
0.030738, 0.737124
0.023424, 0.737291
0.016108, 0.737386
0.008791, 0.737408
0.001473, 0.737357
-0.005846, 0.737234
-0.013164, 0.737038
-0.020481, 0.736770
-0.027795, 0.736429
-0.035107, 0.736015
-0.042416, 0.735529
-0.049720, 0.734970
-0.057019, 0.734339
-0.064313, 0.733636
-0.071600, 0.732860
-0.078880, 0.732013
-0.086153, 0.731093
-0.093417, 0.730100
-0.100671, 0.729036
-0.107916, 0.727900
-0.115150, 0.726692
-0.122373, 0.725413
-0.129583, 0.724062
-0.136781, 0.722639
-0.143965, 0.721145
-0.151135, 0.719580
-0.158289, 0.717944
-0.165428, 0.716237
-0.172551, 0.714460
-0.179656, 0.712611
-0.186744, 0.710693
-0.193813, 0.708704
-0.200863, 0.706645
-0.207892, 0.704517
-0.214901, 0.702319
-0.221889, 0.700051
-0.228854, 0.697714
-0.235797, 0.695309
-0.242716, 0.692834
-0.249611, 0.690291
-0.256481, 0.687680
-0.263325, 0.685001
-0.270143, 0.682254
-0.276934, 0.679440
-0.283698, 0.676558
-0.290433, 0.673610
-0.297139, 0.670595
-0.303815, 0.667513
-0.310461, 0.664366
-0.317076, 0.661153
-0.323659, 0.657874
-0.330209, 0.654530
-0.336727, 0.651122
-0.343210, 0.647649
-0.349660, 0.644111
-0.356074, 0.640510
-0.362453, 0.636846
-0.368795, 0.633119
-0.375100, 0.629328
-0.381367, 0.625476
-0.387597, 0.621561
-0.393787, 0.617585
-0.399938, 0.613548
-0.406048, 0.609450
-0.412118, 0.605291
-0.418146, 0.601073
-0.424132, 0.596794
-0.430076, 0.592457
-0.435976, 0.588061
-0.441833, 0.583606
-0.447645, 0.579094
-0.453412, 0.574524
-0.459133, 0.569897
-0.464808, 0.565214
-0.470436, 0.560474
-0.476017, 0.555679
-0.481550, 0.550829
-0.487034, 0.545924
-0.492469, 0.540965
-0.497854, 0.535951
-0.503190, 0.530885
-0.508474, 0.525766
-0.513707, 0.520595
-0.518889, 0.515372
-0.524018, 0.510097
-0.529094, 0.504772
-0.534117, 0.499397
-0.539085, 0.493972
-0.544000, 0.488498
-0.548859, 0.482975
-0.553663, 0.477405
-0.558411, 0.471786
-0.563103, 0.466121
-0.567737, 0.460409
-0.572314, 0.454652
-0.576834, 0.448849
-0.581295, 0.443001
-0.585697, 0.437109
-0.590040, 0.431174
-0.594324, 0.425196
-0.598547, 0.419175
-0.602709, 0.413112
-0.606811, 0.407008
-0.610851, 0.400864
-0.614830, 0.394680
-0.618746, 0.388456
-0.622600, 0.382193
-0.626390, 0.375892
-0.630117, 0.369554
-0.633780, 0.363178
-0.637380, 0.356766
-0.640914, 0.350319
-0.644384, 0.343837
-0.647788, 0.337320
-0.651127, 0.330769
-0.654399, 0.324185
-0.657605, 0.317569
-0.660745, 0.310921
-0.663818, 0.304242
-0.666823, 0.297532
-0.669761, 0.290792
-0.672631, 0.284024
-0.675432, 0.277227
-0.678165, 0.270401
-0.680830, 0.263549
-0.683425, 0.256670
-0.685951, 0.249766
-0.688407, 0.242836
-0.690793, 0.235882
-0.693110, 0.228905
-0.695356, 0.221904
-0.697531, 0.214881
-0.699635, 0.207836
-0.701669, 0.200770
-0.703631, 0.193684
-0.705522, 0.186579
-0.707341, 0.179455
-0.709088, 0.172312
-0.710763, 0.165152
-0.712366, 0.157976
-0.713897, 0.150784
-0.715355, 0.143576
-0.716740, 0.136354
-0.718053, 0.129118
-0.719292, 0.121869
-0.720458, 0.114608
-0.721551, 0.107335
-0.722571, 0.100051
-0.723517, 0.092757
-0.724390, 0.085454
-0.725189, 0.078142
-0.725914, 0.070822
-0.726565, 0.063495
-0.727143, 0.056161
-0.727646, 0.048822
-0.728075, 0.041478
-0.728430, 0.034129
-0.728711, 0.026777
-0.728918, 0.019423
-0.729051, 0.012066
-0.729109, 0.004708
-0.729093, -0.002650
-0.729003, -0.010008
-0.728838, -0.017365
-0.728600, -0.024721
-0.728287, -0.032073
-0.727900, -0.039423
-0.727438, -0.046768
-0.726903, -0.054109
-0.726293, -0.061444
-0.725609, -0.068773
-0.724852, -0.076095
-0.724020, -0.083409
-0.723115, -0.090714
-0.722136, -0.098010
-0.721083, -0.105296
-0.719957, -0.112572
-0.718757, -0.119836
-0.717484, -0.127087
-0.716137, -0.134326
-0.714718, -0.141550
-0.713226, -0.148761
-0.711660, -0.155955
-0.710022, -0.163134
-0.708312, -0.170296
-0.706529, -0.177441
-0.704675, -0.184567
-0.702748, -0.191675
-0.700749, -0.198762
-0.698679, -0.205829
-0.696538, -0.212875
-0.694325, -0.219899
-0.692041, -0.226900
-0.689687, -0.233878
-0.687262, -0.240832
-0.684767, -0.247761
-0.682202, -0.254664
-0.679567, -0.261541
-0.676862, -0.268391
-0.674089, -0.275214
-0.671246, -0.282007
-0.668335, -0.288772
-0.665355, -0.295507
-0.662308, -0.302211
-0.659192, -0.308884
-0.656009, -0.315525
-0.652759, -0.322133
-0.649443, -0.328708
-0.646059, -0.335248
-0.642610, -0.341754
-0.639095, -0.348225
-0.635514, -0.354659
-0.631868, -0.361057
-0.628158, -0.367417
-0.624383, -0.373739
-0.620544, -0.380022
-0.616642, -0.386266
-0.612676, -0.392470
-0.608648, -0.398633
-0.604557, -0.404754
-0.600404, -0.410833
-0.596190, -0.416870
-0.591914, -0.422863
-0.587578, -0.428812
-0.583182, -0.434716
-0.578725, -0.440576
-0.574210, -0.446389
-0.569635, -0.452156
-0.565002, -0.457876
-0.560311, -0.463548
-0.555563, -0.469172
-0.550757, -0.474746
-0.545895, -0.480272
-0.540977, -0.485747
-0.536003, -0.491172
-0.530974, -0.496545
-0.525891, -0.501867
-0.520754, -0.507136
-0.515563, -0.512352
-0.510319, -0.517515
-0.505022, -0.522623
-0.499674, -0.527678
-0.494274, -0.532677
-0.488824, -0.537620
-0.483323, -0.542507
-0.477772, -0.547338
-0.472172, -0.552111
-0.466524, -0.556827
-0.460827, -0.561484
-0.455083, -0.566083
-0.449292, -0.570622
-0.443455, -0.575102
-0.437572, -0.579521
-0.431644, -0.583880
-0.425672, -0.588178
-0.419655, -0.592415
-0.413596, -0.596589
-0.407493, -0.600701
-0.401349, -0.604750
-0.395163, -0.608735
-0.388936, -0.612657
-0.382669, -0.616515
-0.376363, -0.620308
-0.370018, -0.624036
-0.363634, -0.627699
-0.357213, -0.631296
-0.350755, -0.634827
-0.344260, -0.638291
-0.337730, -0.641688
-0.331165, -0.645018
-0.324566, -0.648281
-0.317933, -0.651475
-0.311267, -0.654601
-0.304569, -0.657659
-0.297839, -0.660647
-0.291078, -0.663566
-0.284288, -0.666416
-0.277467, -0.669195
-0.270618, -0.671904
-0.263741, -0.674543
-0.256836, -0.677111
-0.249905, -0.679608
-0.242947, -0.682034
-0.235965, -0.684387
-0.228957, -0.686669
-0.221926, -0.688879
-0.214872, -0.691017
-0.207796, -0.693082
-0.200697, -0.695074
-0.193578, -0.696992
-0.186439, -0.698838
-0.179280, -0.700610
-0.172103, -0.702309
-0.164907, -0.703934
-0.157695, -0.705484
-0.150466, -0.706961
-0.143221, -0.708363
-0.135961, -0.709691
-0.128687, -0.710944
-0.121399, -0.712122
-0.114099, -0.713225
-0.106787, -0.714253
-0.099463, -0.715206
-0.092130, -0.716084
-0.084786, -0.716886
-0.077434, -0.717613
-0.070073, -0.718264
-0.062705, -0.718839
-0.055331, -0.719339
-0.047950, -0.719763
-0.040565, -0.720111
-0.033176, -0.720383
-0.025782, -0.720580
-0.018387, -0.720700
-0.010989, -0.720745
-0.003590, -0.720713
0.003809, -0.720605
0.011208, -0.720422
0.018606, -0.720162
0.026002, -0.719827
0.033395, -0.719415
0.040784, -0.718928
0.048169, -0.718364
0.055549, -0.717725
0.062924, -0.717010
0.070291, -0.716220
0.077651, -0.715354
0.085003, -0.714412
0.092346, -0.713395
0.099679, -0.712302
0.107001, -0.711134
0.114312, -0.709892
0.121611, -0.708574
0.128897, -0.707181
0.136170, -0.705713
0.143428, -0.704171
0.150670, -0.702554
0.157897, -0.700864
0.165107, -0.699099
0.172299, -0.697260
0.179473, -0.695347
0.186627, -0.693361
0.193762, -0.691301
0.200876, -0.689168
0.207969, -0.686963
0.215039, -0.684684
0.222087, -0.682333
0.229110, -0.679910
0.236110, -0.677415
0.243084, -0.674848
0.250032, -0.672210
0.256953, -0.669500
0.263847, -0.666720
0.270712, -0.663869
0.277549, -0.660947
0.284356, -0.657956
0.291132, -0.654895
0.297877, -0.651764
0.304590, -0.648564
0.311271, -0.645296
0.317918, -0.641959
0.324530, -0.638554
0.331108, -0.635081
0.337651, -0.631541
0.344157, -0.627933
0.350626, -0.624259
0.357057, -0.620519
0.363450, -0.616713
0.369804, -0.612842
0.376118, -0.608905
0.382392, -0.604904
0.388624, -0.600839
0.394815, -0.596710
0.400963, -0.592517
0.407068, -0.588261
0.413128, -0.583943
0.419145, -0.579563
0.425116, -0.575121
0.431041, -0.570618
0.436919, -0.566054
0.442751, -0.561430
0.448535, -0.556747
0.454270, -0.552004
0.459956, -0.547202
0.465592, -0.542342
0.471178, -0.537425
0.476713, -0.532450
0.482197, -0.527418
0.487628, -0.522330
0.493007, -0.517187
0.498332, -0.511989
0.503603, -0.506736
0.508820, -0.501428
0.513982, -0.496068
0.519088, -0.490654
0.524138, -0.485189
0.529131, -0.479671
0.534066, -0.474102
0.538944, -0.468483
0.543764, -0.462813
0.548524, -0.457095
0.553225, -0.451327
0.557866, -0.445511
0.562446, -0.439648
0.566965, -0.433737
0.571423, -0.427780
0.575819, -0.421778
0.580152, -0.415730
0.584422, -0.409638
0.588629, -0.403502
0.592772, -0.397322
0.596851, -0.391100
0.600864, -0.384837
0.604813, -0.378532
0.608695, -0.372186
0.612512, -0.365801
0.616261, -0.359376
0.619944, -0.352913
0.623560, -0.346412
0.627107, -0.339873
0.630586, -0.333298
0.633997, -0.326688
0.637339, -0.320042
0.640611, -0.313362
0.643814, -0.306648
0.646947, -0.299901
0.650009, -0.293122
0.653000, -0.286312
0.655920, -0.279470
0.658769, -0.272598
0.661546, -0.265697
0.664251, -0.258768
0.666884, -0.251810
0.669443, -0.244826
0.671930, -0.237814
0.674344, -0.230778
0.676684, -0.223716
0.678950, -0.216630
0.681143, -0.209521
0.683261, -0.202389
0.685304, -0.195235
0.687273, -0.188060
0.689166, -0.180864
0.690985, -0.173649
0.692728, -0.166415
0.694395, -0.159164
0.695987, -0.151894
0.697502, -0.144609
0.698942, -0.137307
0.700305, -0.129991
0.701591, -0.122661
0.702801, -0.115317
0.703934, -0.107961
0.704990, -0.100593
0.705969, -0.093214
0.706871, -0.085825
0.707696, -0.078426
0.708443, -0.071020
0.709112, -0.063605
0.709704, -0.056183
0.710219, -0.048755
0.710656, -0.041322
0.711015, -0.033884
0.711296, -0.026443
0.711499, -0.018999
0.711624, -0.011553
0.711672, -0.004105
0.711641, 0.003343
0.711533, 0.010791
0.711346, 0.018237
0.711082, 0.025682
0.710740, 0.033123
0.710320, 0.040561
0.709822, 0.047995
0.709246, 0.055423
0.708592, 0.062846
0.707861, 0.070261
0.707052, 0.077668
0.706165, 0.085067
0.705201, 0.092457
0.704160, 0.099837
0.703041, 0.107205
0.701845, 0.114562
0.700572, 0.121906
0.699223, 0.129236
0.697796, 0.136552
0.696293, 0.143854
0.694713, 0.151139
0.693057, 0.158407
0.691325, 0.165658
0.689517, 0.172891
0.687633, 0.180105
0.685674, 0.187298
0.683639, 0.194471
0.681529, 0.201622
0.679344, 0.208751
0.677084, 0.215857
0.674750, 0.222938
0.672342, 0.229995
0.669859, 0.237027
0.667303, 0.244032
0.664674, 0.251010
0.661971, 0.257960
0.659195, 0.264881
0.656347, 0.271773
0.653427, 0.278634
0.650434, 0.285465
0.647370, 0.292263
0.644235, 0.299030
0.641029, 0.305762
0.637752, 0.312461
0.634404, 0.319125
0.630987, 0.325753
0.627501, 0.332344
0.623945, 0.338899
0.620320, 0.345415
0.616627, 0.351893
0.612865, 0.358332
0.609037, 0.364731
0.605141, 0.371089
0.601178, 0.377405
0.597149, 0.383679
0.593053, 0.389910
0.588893, 0.396097
0.584667, 0.402240
0.580377, 0.408338
0.576023, 0.414390
0.571605, 0.420395
0.567123, 0.426353
0.562580, 0.432264
0.557974, 0.438126
0.553306, 0.443939
0.548577, 0.449701
0.543787, 0.455414
0.538938, 0.461075
0.534028, 0.466684
0.529060, 0.472241
0.524033, 0.477745
0.518948, 0.483195
0.513805, 0.488590
0.508606, 0.493931
0.503350, 0.499216
0.498038, 0.504445
0.492672, 0.509617
0.487250, 0.514732
0.481775, 0.519788
0.476246, 0.524786
0.470664, 0.529725
0.465031, 0.534605
0.459345, 0.539424
0.453609, 0.544182
0.447822, 0.548879
0.441985, 0.553513
0.436100, 0.558086
0.430166, 0.562595
0.424184, 0.567041
0.418155, 0.571423
0.412079, 0.575740
0.405958, 0.579993
0.399791, 0.584180
0.393580, 0.588301
0.387325, 0.592355
0.381027, 0.596343
0.374686, 0.600263
0.368304, 0.604115
0.361881, 0.607899
0.355417, 0.611614
0.348914, 0.615260
0.342372, 0.618837
0.335792, 0.622343
0.329174, 0.625779
0.322519, 0.629145
0.315828, 0.632439
0.309102, 0.635661
0.302342, 0.638812
0.295548, 0.641890
0.288720, 0.644896
0.281860, 0.647828
0.274969, 0.650687
0.268047, 0.653473
0.261095, 0.656184
0.254114, 0.658821
0.247104, 0.661384
0.240066, 0.663871
0.233002, 0.666283
0.225911, 0.668620
0.218795, 0.670881
0.211654, 0.673066
0.204490, 0.675174
0.197303, 0.677206
0.190093, 0.679161
0.182862, 0.681039
0.175610, 0.682839
0.168339, 0.684563
0.161049, 0.686208
0.153740, 0.687776
0.146414, 0.689265
0.139072, 0.690676
0.131714, 0.692009
0.124341, 0.693263
0.116954, 0.694439
0.109554, 0.695535
0.102141, 0.696553
0.094717, 0.697491
0.087282, 0.698350
0.079838, 0.699130
0.072384, 0.699830
0.064922, 0.700451
0.057453, 0.700992
0.049977, 0.701453
